Laplacian_Max,Laplacian_Var,Label
0.8862745098039215,0.005147723830020237,0.0
1.282352941176471,0.01587864194794203,0.0
1.4,0.01953126295855333,0.0
1.184313725490196,0.008673828759450424,0.0
1.7803921568627452,0.013573553726498353,0.0
0.7058823529411765,0.004105347355451963,0.0
1.4156862745098038,0.014410519709214139,0.0
0.20392156862745092,0.00048404244253251965,1.0
0.6901960784313725,0.008908759310969875,0.0
1.164705882352941,0.01325465141395937,0.0
0.39215686274509803,0.0005142458627867486,1.0
1.4156862745098042,0.028318825635806472,0.0
2.1254901960784314,0.030395499015955136,0.0
0.5333333333333333,0.0007716982041511811,1.0
1.007843137254902,0.017592101821764863,0.0
1.2196078431372548,0.01912132596795997,0.0
1.1803921568627453,0.008139744186577811,0.0
1.5882352941176472,0.013246197359322268,0.0
0.9254901960784314,0.008511520245450202,0.0
0.831372549019608,0.0018058311445317504,1.0
1.0549019607843135,0.008348532197350378,0.0
1.3372549019607844,0.012978447201939157,0.0
1.341176470588235,0.008503984055567303,0.0
1.8352941176470587,0.028768954143950778,0.0
1.3764705882352941,0.045372332193801275,0.0
1.2901960784313724,0.019846922762078688,0.0
1.611764705882353,0.052175194012969384,0.0
0.16862745098039217,0.00012594381996000473,1.0
0.9803921568627452,0.002885160899326915,0.0
0.8705882352941177,0.0060709256490641935,0.0
0.20392156862745092,0.00048404244253251965,1.0
0.5254901960784315,0.002267907331555171,1.0
1.0941176470588232,0.007061513982814035,0.0
1.2352941176470589,0.011129417261576475,1.0
1.3215686274509806,0.006147496769522138,0.0
1.423529411764706,0.03274907170160809,0.0
1.0862745098039213,0.009341217011447524,0.0
1.0901960784313727,0.0046086108945266775,0.0
1.2078431372549019,0.02512817403138857,0.0
1.0470588235294118,0.009373954079455552,0.0
1.3450980392156864,0.02954079847090622,0.0
1.380392156862745,0.012308581827415737,0.0
1.3333333333333333,0.027402267643802592,0.0
0.10980392156862762,8.728652466572687e-05,1.0
0.48235294117647054,0.0008168070511979902,1.0
0.7607843137254903,0.0013033736324167525,1.0
0.9254901960784314,0.02594947710863103,0.0
0.9098039215686274,0.0006527078049251888,1.0
0.9333333333333333,0.008536082564650348,0.0
0.996078431372549,0.0019050207520601048,0.0
0.8509803921568626,0.002930341230616162,0.0
1.2784313725490195,0.017600656993045142,0.0
0.38431372549019627,0.0004488592578911958,1.0
0.15686274509803927,0.00011295800192126959,1.0
0.4392156862745099,0.001110233133656927,1.0
1.403921568627451,0.023403433095571954,0.0
0.7137254901960786,0.0018598440318851723,0.0
1.4823529411764707,0.03359890489063074,0.0
1.0313725490196077,0.007031512425656532,1.0
0.5137254901960783,0.002004737808522096,1.0
0.8784313725490196,0.011212081894090948,0.0
0.8431372549019607,0.009921571448159892,0.0
0.9999999999999999,0.030986805390537827,0.0
0.8627450980392157,0.012932919793488614,0.0
1.062745098039216,0.015433953804125546,0.0
1.0274509803921568,0.007941125778866836,0.0
1.156862745098039,0.0060148222306281775,1.0
0.17254901960784308,0.00011283843413964713,1.0
0.1411764705882354,0.00011259997862761117,1.0
1.3568627450980393,0.0039852218189147335,0.0
0.7529411764705881,0.012419846886440843,0.0
0.43921568627450985,0.0009220679293765216,1.0
1.5019607843137255,0.013475148310418803,0.0
0.9960784313725489,0.010299985619546969,0.0
0.6039215686274507,0.001253634282057916,1.0
0.5921568627450979,0.0016461233637820923,1.0
1.0862745098039215,0.007027104922187779,1.0
0.3803921568627451,0.002311933861120722,0.0
1.4470588235294117,0.005983680941045911,0.0
1.223529411764706,0.00452615887468495,1.0
1.3764705882352941,0.015557257757266166,0.0
0.7647058823529411,0.0029304285360948253,1.0
1.3019607843137255,0.03293196538347404,0.0
0.9176470588235294,0.008612488647955914,0.0
1.0588235294117647,0.033124566339442094,0.0
1.2666666666666666,0.010026937437805972,1.0
1.3607843137254902,0.01992071207402174,0.0
1.384313725490196,0.012224371324637691,0.0
1.0666666666666664,0.005483452281634201,0.0
1.5058823529411764,0.03545869126705113,0.0
0.776470588235294,0.0038876339368608217,0.0
0.6980392156862745,0.005144612672032123,0.0
1.4901960784313724,0.03543149756236918,0.0
0.18823529411764695,7.706812578068266e-05,1.0
0.972549019607843,0.008454900300839152,0.0
1.415686274509804,0.011481168842163002,0.0
1.1333333333333335,0.004485590046852707,0.0
0.6274509803921569,0.0006443982170276388,0.0
1.0352941176470587,0.023462045416499797,0.0
1.27843137254902,0.02160086931115276,0.0
0.9843137254901961,0.01310873224861805,0.0
1.211764705882353,0.009582238437149974,0.0
1.603921568627451,0.006507782559655475,0.0
0.8745098039215686,0.005222068493681651,0.0
0.8862745098039215,0.012288378386090818,0.0
1.0823529411764707,0.0037603139670895807,1.0
0.8705882352941178,0.005477858431391505,0.0
1.980392156862745,0.042480787457007715,0.0
0.5411764705882353,0.001160512428446324,0.0
1.647058823529412,0.01026645925656692,0.0
0.3686274509803922,0.0010702759384467512,1.0
1.611764705882353,0.018171619730663422,0.0
1.3647058823529412,0.030887694665427547,0.0
0.8941176470588237,0.011730549528219645,0.0
0.7294117647058824,0.0011422331125248303,1.0
0.3294117647058825,0.0002164116592934341,1.0
1.2,0.007262344230334486,0.0
0.7333333333333332,0.004590895649156307,0.0
1.3686274509803922,0.003508179873313683,1.0
1.2745098039215685,0.006846543562832404,0.0
1.0274509803921568,0.01690709146054936,0.0
1.1411764705882352,0.02133130757101008,0.0
0.9764705882352943,0.011626841199021742,0.0
1.4705882352941178,0.025846305590808825,0.0
1.6235294117647059,0.03741546636285162,0.0
1.0274509803921568,0.02454047642524003,0.0
0.8823529411764705,0.005276107566575891,0.0
0.9803921568627451,0.01745643455270943,0.0
1.1058823529411763,0.0094681210003834,0.0
2.2588235294117647,0.078925020116032,0.0
1.4666666666666668,0.02225022081207121,0.0
1.5294117647058822,0.01730191586750582,1.0
0.7921568627450981,0.004046087351541875,0.0
1.4666666666666666,0.004693716149476699,0.0
0.6235294117647059,0.001380226855567303,1.0
0.29411764705882354,0.0005393941964818553,1.0
1.2549019607843135,0.05703326285806316,0.0
1.1372549019607845,0.024437219230371867,0.0
0.9058823529411766,0.004636869921671152,1.0
1.2705882352941176,0.019166690865410736,0.0
0.4627450980392157,0.001728597370837872,1.0
0.827450980392157,0.004056070926139519,0.0
1.1450980392156862,0.010909115323860213,0.0
1.1450980392156862,0.01866841264374813,0.0
1.384313725490196,0.010059654465192608,0.0
1.4784313725490195,0.006632660251339231,0.0
0.9058823529411765,0.001729042292365116,1.0
0.3176470588235295,0.0007604595449944464,1.0
0.7333333333333334,0.0007916605684776688,1.0
1.156862745098039,0.012178668253363823,0.0
0.5686274509803921,0.0016893185483147508,0.0
0.7450980392156863,0.0017222635108708187,0.0
0.996078431372549,0.012940634046966711,0.0
0.2509803921568628,0.0013575371648658103,1.0
1.784313725490196,0.024121076699766923,0.0
0.8117647058823528,0.00506629225407936,0.0
0.4862745098039216,0.0026367929418161812,0.0
0.9607843137254901,0.010448385445296414,0.0
0.17254901960784325,0.0004435635799027618,1.0
0.23137254901960788,0.0003267730359049938,1.0
0.6156862745098038,0.000575397360962664,1.0
1.3176470588235294,0.013517209062633762,0.0
0.8274509803921568,0.0023187310003073072,0.0
1.4745098039215687,0.021290288258007335,0.0
0.5960784313725492,0.0012970821069564593,1.0
1.3647058823529412,0.009308777649595241,0.0
1.7647058823529411,0.05933672952684838,0.0
1.2000000000000002,0.023090808821597454,0.0
0.980392156862745,0.007438018356251602,0.0
1.631372549019608,0.012649340620053986,0.0
0.49803921568627463,0.0014155360607447987,1.0
0.8666666666666667,0.0075356882340029486,0.0
1.211764705882353,0.03700785585988054,0.0
1.6745098039215685,0.018886037013930542,1.0
1.7254901960784315,0.03663558174226899,0.0
0.48235294117647054,0.0008168070511979902,1.0
1.415686274509804,0.03787737928281831,0.0
1.5960784313725491,0.017024337412687163,0.0
0.9294117647058824,0.011792704344097356,0.0
1.6941176470588237,0.03496372516288581,0.0
1.4941176470588236,0.024808081118671235,0.0
1.176470588235294,0.010797068685246861,0.0
0.09019607843137262,4.416863215002776e-05,1.0
0.819607843137255,0.0021624844471773673,1.0
1.5490196078431373,0.02972986526525588,1.0
1.1490196078431372,0.008522458678660983,0.0
1.1803921568627451,0.025996607546614283,0.0
1.9137254901960783,0.03130892585943841,0.0
0.6274509803921571,0.0015688679697028923,0.0
1.1019607843137256,0.0043907251649835536,1.0
1.6627450980392156,0.008016063085988295,0.0
0.7803921568627452,0.0031620682127344187,0.0
0.792156862745098,0.007710625981353324,0.0
2.109803921568627,0.02698808924173368,0.0
1.4392156862745096,0.01912393763894229,0.0
1.1882352941176468,0.01018370058131381,0.0
0.9176470588235294,0.00562618846606834,0.0
1.1372549019607843,0.010147866513723089,0.0
1.2,0.02695732127744778,0.0
0.368627450980392,0.000793135562808108,1.0
1.2980392156862746,0.01007512808801743,0.0
0.8117647058823528,0.003810393929205647,1.0
1.3529411764705883,0.020071415253696233,0.0
1.16078431372549,0.023735230659934214,0.0
0.8392156862745097,0.019686953350660005,0.0
0.31372549019607854,0.000340150242919123,1.0
0.2941176470588235,0.0003805827466228266,1.0
1.8235294117647056,0.04351013841547159,0.0
0.835294117647059,0.013912511609957707,0.0
0.8627450980392157,0.0053434557299860625,0.0
1.2509803921568627,0.031224006147310867,0.0
1.2745098039215685,0.014818300612039976,0.0
0.5882352941176471,0.00255494153915054,0.0
0.5490196078431373,0.0027851555100151123,1.0
1.5254901960784313,0.01075733234888718,0.0
1.3098039215686275,0.02403942099192511,0.0
0.3098039215686274,0.0006928154758786683,1.0
1.0941176470588236,0.00665450805930171,0.0
1.2392156862745098,0.0067475074004546874,1.0
1.196078431372549,0.016697292306778376,0.0
1.5921568627450982,0.017800868457079545,0.0
1.0196078431372548,0.006688053933269253,1.0
0.9764705882352942,0.0073756067114314995,0.0
0.6588235294117648,0.0013325003682555317,1.0
1.0745098039215686,0.011640444976045272,0.0
0.807843137254902,0.0028072224558246825,1.0
1.4039215686274509,0.011906155864090467,1.0
0.627450980392157,0.0014464100180483466,1.0
0.42745098039215684,0.00024006136942094923,1.0
0.3490196078431372,0.00015225930408710323,1.0
0.8823529411764707,0.008363876077649355,0.0
0.4588235294117646,0.0007933797213120486,1.0
1.207843137254902,0.014293475600457088,0.0
1.5176470588235293,0.004405367266083289,0.0
1.0431372549019609,0.0036826161937331793,1.0
0.580392156862745,0.0018634842746635908,1.0
0.9529411764705883,0.008686876222733777,1.0
0.24313725490196075,0.0003452438127960934,1.0
1.4980392156862745,0.05355909578313228,0.0
0.5607843137254902,0.0032215005479812792,1.0
0.1647058823529412,0.00011882644623195135,1.0
1.2745098039215685,0.03305645923192975,0.0
0.611764705882353,0.0020649192548154553,1.0
1.3254901960784313,0.007002258241872517,0.0
0.9882352941176471,0.005988148014315006,0.0
1.2039215686274507,0.010889697168764152,1.0
0.5686274509803921,0.0036622479137254885,1.0
0.5176470588235293,0.0018607316781483613,1.0
0.15294117647058808,9.595988284847706e-05,1.0
0.5725490196078431,0.001290066731560511,1.0
0.7372549019607844,0.0016549100062273055,1.0
1.0784313725490196,0.021006906136818104,0.0
1.7999999999999998,0.00566956694987398,0.0
1.3568627450980393,0.01331967506943483,0.0
1.2470588235294118,0.018949291734582586,0.0
0.5137254901960785,0.002454491146026902,1.0
0.823529411764706,0.005761519538049201,1.0
1.576470588235294,0.0059661215483657465,0.0
0.9372549019607843,0.008270014273859412,1.0
1.231372549019608,0.008974440895997266,1.0
0.9803921568627451,0.010504441342714341,0.0
1.3568627450980395,0.00951368020700345,0.0
0.6313725490196076,0.0021874679775716606,1.0
1.0549019607843138,0.006126836688853645,0.0
0.6627450980392156,0.0021790750930155063,0.0
0.9450980392156862,0.019806915578334985,0.0
0.3529411764705882,0.0009402250953668996,1.0
0.18039215686274507,0.00017838837850586313,1.0
1.0431372549019609,0.013623819867102129,0.0
0.7058823529411764,0.002713364164342774,1.0
0.1411764705882353,0.00011252132562689563,1.0
0.7333333333333333,0.0016702304007817504,1.0
1.3725490196078431,0.012679635647720964,0.0
0.627450980392157,0.0016125098778138212,1.0
1.549019607843137,0.022648958797257198,0.0
1.6431372549019607,0.017941428614254937,0.0
1.0274509803921568,0.029486150163013154,0.0
1.3490196078431373,0.019407486165765302,0.0
1.7686274509803923,0.05059229287004892,0.0
0.8470588235294116,0.006264397781595754,0.0
1.2509803921568627,0.01921354867831923,0.0
0.815686274509804,0.005323023264620177,0.0
0.6941176470588236,0.0021038037327427484,1.0
0.7411764705882352,0.001156132927653627,1.0
1.1921568627450978,0.014534779058614207,0.0
1.0784313725490198,0.008746431232618864,1.0
1.050980392156863,0.008028009252947317,0.0
0.25098039215686274,0.00033107986104062543,1.0
1.1372549019607843,0.00973527725250544,0.0
1.3686274509803922,0.02081559105721918,0.0
1.3529411764705883,0.010147800473984099,0.0
1.2156862745098036,0.018119656258003335,1.0
0.8,0.0047859277937716245,0.0
1.1333333333333333,0.00897418413349967,0.0
0.7803921568627451,0.008772472678644963,0.0
1.188235294117647,0.011651727705685844,0.0
1.4156862745098038,0.020296179122080184,0.0
1.1333333333333333,0.009549480708441195,1.0
0.2823529411764708,0.0007820642466014672,1.0
0.9254901960784314,0.003505341899729805,1.0
1.4588235294117644,0.025697406606112763,0.0
0.9803921568627452,0.004099608080272544,0.0
0.407843137254902,0.00150097926054055,0.0
1.2470588235294118,0.013603101702930496,0.0
1.4470588235294117,0.015326275045396803,0.0
1.4980392156862743,0.016127883986633347,0.0
0.9019607843137256,0.018181921907803624,0.0
1.4745098039215685,0.055288503550877596,0.0
0.24705882352941178,0.0004030075829806377,1.0
0.419607843137255,0.0010519756530298179,1.0
0.9215686274509804,0.006538631402276901,0.0
0.6549019607843137,0.0018925830267949829,0.0
1.768627450980392,0.029448621727636536,0.0
0.9176470588235295,0.001156116476969328,0.0
1.1686274509803924,0.006821310159985475,0.0
0.18823529411764706,0.00024805590403023404,1.0
1.0823529411764703,0.025863611029039047,0.0
0.9568627450980393,0.0012652715041639967,0.0
1.2549019607843137,0.014203841758937798,0.0
0.7686274509803923,0.0026184914772779703,1.0
0.13725490196078427,0.0004428077438802917,1.0
1.019607843137255,0.007120953229962567,0.0
1.392156862745098,0.009883397547161086,0.0
0.1411764705882353,0.00031863834384104406,1.0
0.9607843137254902,0.005676942510698611,0.0
0.7176470588235294,0.0025372194241947543,1.0
0.5333333333333335,0.0005647151736444849,1.0
1.6039215686274508,0.010858782454798365,0.0
1.2784313725490197,0.019604720195641637,0.0
0.34901960784313735,0.0008495334435089069,1.0
1.1372549019607843,0.011305031295415224,0.0
0.9450980392156862,0.015997846916984654,0.0
0.7372549019607841,0.0032191318072191783,1.0
1.2745098039215685,0.01098174721328308,0.0
1.1058823529411765,0.024360067060617444,0.0
1.9529411764705884,0.040257992587485324,0.0
1.2705882352941176,0.012871946461613054,0.0
1.1019607843137256,0.004609581598058171,0.0
1.1254901960784314,0.015026907451440684,0.0
0.8235294117647061,0.002402720667381936,1.0
1.5450980392156863,0.034333686242150184,0.0
0.39607843137254906,0.0001457159223949656,1.0
1.4431372549019608,0.005557772428500791,0.0
1.3019607843137253,0.03954556641303666,0.0
1.2549019607843137,0.046579463251601685,0.0
1.0392156862745097,0.023639185104920916,0.0
1.4078431372549018,0.040036821933990115,0.0
1.5098039215686274,0.016688451192483394,0.0
0.7647058823529412,0.006366873094348328,0.0
0.6862745098039217,0.00528684844345097,0.0
1.3568627450980393,0.010243200084530524,0.0
1.011764705882353,0.017081725682205298,0.0
1.211764705882353,0.01170449768888862,0.0
1.007843137254902,0.0073136209780330225,0.0
1.4941176470588236,0.015198023436709967,0.0
1.392156862745098,0.021693271684698194,0.0
0.8,0.00573322563670997,1.0
1.0,0.005513642180818276,0.0
1.172549019607843,0.010853467121695718,0.0
0.8235294117647058,0.007416630141816182,0.0
0.8470588235294116,0.0011929392400676557,1.0
0.8470588235294119,0.0046687254824800285,0.0
1.0666666666666667,0.008366911153785937,1.0
1.2039215686274507,0.028935873332269647,0.0
0.8588235294117648,0.007286708678226058,1.0
1.2784313725490195,0.014271637669869492,0.0
1.0,0.003497422879661668,0.0
0.5294117647058824,0.0008546909241507006,1.0
2.094117647058823,0.044037278190371225,1.0
0.9176470588235296,0.005848223289092869,0.0
1.0784313725490198,0.031695661878918105,0.0
1.3098039215686275,0.027099071197218754,0.0
1.3294117647058825,0.03271447602810858,0.0
0.7490196078431373,0.0036134660931425944,1.0
0.5254901960784314,0.0009635855685591013,1.0
0.8980392156862744,0.007890414998708831,0.0
0.7450980392156863,0.0009213468166279528,1.0
0.9725490196078431,0.010363227206420605,0.0
0.30588235294117644,0.0005787474671109403,1.0
1.5450980392156861,0.016674507689023184,0.0
0.6117647058823529,0.0018078747167489001,0.0
0.6509803921568628,0.0042732481354284145,0.0
0.3294117647058825,0.0004625411142338415,1.0
0.9098039215686275,0.0029354621832412215,0.0
0.3058823529411764,0.0014232614647528728,1.0
0.8941176470588235,0.002578931418464853,1.0
1.5294117647058822,0.02543571215775023,1.0
0.8588235294117648,0.003992055482240805,0.0
1.3686274509803924,0.0255255309443267,0.0
0.12549019607843137,7.497301747084454e-05,1.0
1.3019607843137255,0.005010665370464084,0.0
1.768627450980392,0.03047893555163372,0.0
1.3647058823529412,0.037407590070276386,0.0
1.207843137254902,0.013880915339335026,0.0
0.8392156862745097,0.009478059391791353,0.0
1.2862745098039214,0.017731909510648684,0.0
1.2588235294117647,0.0048655849007817505,1.0
0.6078431372549018,0.0010696316583661731,1.0
1.1411764705882352,0.029127263514934162,0.0
0.8941176470588235,0.011847672792673491,0.0
1.4588235294117646,0.014157025987434055,0.0
0.9254901960784314,0.02160227206013071,0.0
0.25882352941176473,0.0002881417420839741,1.0
1.8117647058823527,0.0370533620969328,0.0
0.9254901960784313,0.005220080851962921,1.0
1.031372549019608,0.003506586742018027,0.0
0.5333333333333335,0.001765941436620263,1.0
1.2,0.004467163178226322,0.0
1.2509803921568627,0.027233678286295863,0.0
2.1098039215686275,0.03139884590028808,1.0
1.0509803921568628,0.015887498399619535,0.0
0.9568627450980394,0.023940727029961757,0.0
1.188235294117647,0.010525366735810747,0.0
0.8941176470588235,0.003008488140490569,0.0
0.8313725490196079,0.000943910609880548,1.0
0.25098039215686274,0.0003559697270184544,1.0
0.49411764705882366,0.0004412213165609381,1.0
1.6078431372549018,0.028160198570709723,0.0
0.2549019607843137,0.001227794248366013,1.0
0.7176470588235295,0.0023154259183003857,0.0
1.3372549019607844,0.01648503031820987,0.0
1.4313725490196079,0.024116378632767044,0.0
0.9490196078431372,0.014002435958476438,0.0
1.796078431372549,0.004074946912405218,1.0
1.0313725490196077,0.017357014313238238,0.0
0.968627450980392,0.008983654216374044,1.0
0.8784313725490196,0.001581873507621,1.0
1.3254901960784315,0.02569966281173907,0.0
0.5176470588235295,0.0016668015251930348,1.0
1.1294117647058823,0.020396658982666658,0.0
0.1333333333333334,0.0001768034615361613,1.0
0.26666666666666694,0.0006096842653399868,1.0
1.1215686274509804,0.007868516088907845,0.0
0.17254901960784302,0.00011538753257294199,1.0
0.8117647058823529,0.00475089890336943,0.0
0.7803921568627451,0.0009328090988399228,1.0
0.796078431372549,0.004488962827501174,0.0
0.6980392156862745,0.0014223755049073007,1.0
1.4078431372549018,0.031034471669443366,0.0
1.184313725490196,0.008992336143738523,0.0
0.6352941176470588,0.0007339627058727412,0.0
0.1058823529411764,0.00017439906112072282,1.0
1.0705882352941176,0.00854449024691358,0.0
0.7254901960784315,0.004256793347135716,0.0
1.7568627450980392,0.008942645434576176,0.0
1.4784313725490197,0.012572761640394454,0.0
1.341176470588235,0.01835478738767034,0.0
1.0823529411764707,0.018163767293502234,0.0
0.9333333333333333,0.002862126653145959,1.0
1.6941176470588235,0.014240555742329606,0.0
0.7764705882352941,0.0048047962343305455,0.0
1.0588235294117647,0.02191872992100367,0.0
0.6666666666666667,0.003706738101791779,0.0
0.47843137254901985,0.0013274190919902603,1.0
0.6509803921568627,0.0027887860231150413,1.0
0.9137254901960784,0.003915089818914734,0.0
0.7215686274509802,0.003861067574393396,0.0
0.14901960784313723,7.479143646006875e-05,1.0
0.9176470588235294,0.00752800667435575,0.0
0.29803921568627445,0.0006952757251695392,1.0
0.9803921568627452,0.007812284686478491,0.0
1.0470588235294116,0.016785404871762995,0.0
1.5019607843137255,0.003637848240259889,1.0
1.3098039215686275,0.056452982311824516,0.0
0.6431372549019608,0.0005472087416367635,1.0
0.9254901960784312,0.008061944124289537,0.0
1.0313725490196075,0.020228152731948983,0.0
0.8392156862745097,0.006182611907176726,0.0
0.7529411764705884,0.012237587220487848,0.0
0.7921568627450981,0.0069893341144215354,1.0
1.219607843137255,0.026636766527741464,0.0
1.83921568627451,0.0425105859153464,0.0
1.3176470588235296,0.00886377607817399,0.0
1.3372549019607844,0.012856449940176855,0.0
0.9568627450980391,0.002551772071799041,0.0
0.611764705882353,0.0028612999272833108,1.0
0.7411764705882353,0.0032013734795054787,0.0
1.4588235294117649,0.044443446214015976,0.0
0.5803921568627453,0.0016219239467381672,1.0
1.003921568627451,0.02373038897321436,0.0
1.2117647058823526,0.007819495194139006,0.0
0.8784313725490195,0.006958743054389068,0.0
1.176470588235294,0.02628043143613327,0.0
0.37647058823529406,0.0012121459981887309,1.0
0.5882352941176471,0.00395285248063138,1.0
1.6784313725490196,0.013971035177969745,1.0
0.9450980392156862,0.0067912042756309,1.0
0.49411764705882355,0.0011995095576530395,1.0
0.26274509803921564,0.0009299898299689757,1.0
1.015686274509804,0.006231588479831474,0.0
0.44705882352941173,0.0013884671085640132,1.0
0.16470588235294104,0.00020827307154272932,1.0
0.258823529411765,0.0002799181487622281,1.0
0.819607843137255,0.0021233651484939015,1.0
1.3333333333333335,0.012014546436496378,0.0
0.6039215686274512,0.0025898623768198124,1.0
0.5725490196078432,0.004337402375880002,0.0
1.411764705882353,0.011378726387077622,0.0
0.7098039215686274,0.003971672433370711,1.0
0.835294117647059,0.004057387390233457,0.0
