Laplacian_Max,Laplacian_Var,Label
0.13725490196078438,0.00011318880127274766,1.0
1.7058823529411764,0.04056260886635242,0.0
1.7098039215686276,0.0138360743963836,0.0
1.5568627450980392,0.030442204151975735,0.0
0.8745098039215686,0.011576115433140029,0.0
0.46666666666666656,0.0006789573004570891,0.0
0.823529411764706,0.014519990640385106,0.0
0.5254901960784313,0.0010118228737213786,1.0
0.6196078431372549,0.0005411297550554806,0.0
0.8666666666666667,0.006941431162127546,0.0
1.0784313725490193,0.01234623314159912,1.0
1.0549019607843135,0.004393114003991787,0.0
0.26274509803921564,0.0002941556642100794,1.0
0.2627450980392158,0.000963074364337434,1.0
0.8509803921568628,0.0051358476031587745,0.0
1.031372549019608,0.001431176123734194,1.0
0.4823529411764706,0.0018289425713144515,0.0
1.2745098039215685,0.04765860559510204,0.0
0.9607843137254901,0.019246498883248964,0.0
0.6666666666666667,0.0016840453952315342,1.0
0.368627450980392,0.000852457223673587,1.0
1.1333333333333333,0.012954399934203725,0.0
0.6509803921568627,0.002370070364526197,0.0
0.29411764705882354,0.0005393941964818553,1.0
1.219607843137255,0.00546010691681725,0.0
0.4941176470588238,0.001456988585860139,1.0
0.9960784313725491,0.0016709415572205134,1.0
0.6941176470588235,0.006983448286005383,1.0
1.2392156862745098,0.01760689100281916,0.0
0.7843137254901961,0.0028701377814932287,0.0
1.450980392156863,0.01505008022733137,1.0
0.7882352941176471,0.0038734938196580376,0.0
0.7254901960784316,0.0037249179483008665,0.0
0.3725490196078431,0.0006039951505147594,1.0
0.8431372549019609,0.01543019073108393,0.0
1.4549019607843137,0.0455897042705367,1.0
1.443137254901961,0.034734689839138785,0.0
1.9058823529411761,0.045401378192916994,0.0
1.596078431372549,0.03935096361160211,0.0
1.16078431372549,0.014438026754324993,0.0
1.0980392156862746,0.006042287193129778,0.0
0.2862745098039218,0.00025435877739224237,1.0
0.8823529411764707,0.006381098884617027,0.0
1.4941176470588236,0.026179941312783277,1.0
1.388235294117647,0.028188980647006492,0.0
1.1450980392156862,0.017083667952889646,0.0
1.4431372549019605,0.014620237028817975,0.0
1.5411764705882351,0.026999953038506556,0.0
0.6235294117647059,0.002278934832166848,0.0
1.1333333333333333,0.013177211344968817,0.0
0.7411764705882352,0.01164410193175675,0.0
0.32549019607843144,0.000351088372901181,1.0
0.44705882352941173,0.001516968276345636,1.0
0.7921568627450978,0.002655943144418547,1.0
1.003921568627451,0.008364169736319097,0.0
1.3058823529411765,0.02345336683246161,0.0
0.8627450980392155,0.0027707086398476542,1.0
1.1686274509803922,0.027763864904570883,0.0
1.0784313725490196,0.0033906108355629774,0.0
1.4666666666666663,0.013294906433080225,0.0
0.16078431372549024,0.00011181801117518905,1.0
0.15294117647058827,0.00011924717282989448,1.0
1.007843137254902,0.00886942832994895,0.0
1.2862745098039214,0.019389870848965943,0.0
1.0352941176470587,0.0049170901481350665,0.0
0.9372549019607842,0.008133031169895928,0.0
1.007843137254902,0.006651860805634585,0.0
1.435294117647059,0.019831463831154413,0.0
0.9607843137254902,0.013078654925976919,0.0
1.4392156862745098,0.017325617902503032,0.0
0.5568627450980392,0.002314509028654577,1.0
0.8196078431372548,0.0016597212993933953,0.0
1.1490196078431372,0.002500807280464778,0.0
1.5137254901960784,0.028723303628886056,0.0
0.16862745098039233,0.00013519496034751594,1.0
1.3372549019607844,0.019706461240026268,0.0
0.5882352941176471,0.0021522244510442027,1.0
0.8980392156862746,0.003306468911006184,1.0
0.6039215686274509,0.0029645625079005406,1.0
1.388235294117647,0.012056025746206322,0.0
0.19999999999999996,0.0002592864282797215,1.0
0.48235294117647054,0.0005292243374660921,1.0
1.133333333333333,0.01094970972676214,1.0
0.8470588235294118,0.003336795595274253,1.0
0.9411764705882353,0.013594107329012077,0.0
0.584313725490196,0.002371774840924164,1.0
1.2352941176470589,0.00623938079960592,1.0
0.6431372549019607,0.005619929898516595,0.0
1.4666666666666666,0.011981332554933728,0.0
0.411764705882353,0.0007757043613951898,1.0
0.9803921568627451,0.026430668874098635,0.0
1.2980392156862743,0.02354561129950019,0.0
0.7254901960784313,0.005851240644655634,1.0
0.41176470588235325,0.0007562632328781131,1.0
1.2823529411764705,0.006679667437196963,0.0
1.772549019607843,0.013255798968819415,0.0
1.4666666666666668,0.019507777323924298,0.0
1.0156862745098039,0.02120755510347916,0.0
0.11372549019607844,0.0002731312766019479,1.0
0.43921568627450985,0.001067131198577203,1.0
0.9568627450980391,0.007900013967277544,0.0
0.368627450980392,0.000793135562808108,1.0
0.4352941176470588,0.0008021676581218762,1.0
0.9176470588235293,0.00459035100858217,0.0
1.176470588235294,0.008653128444847868,0.0
0.23137254901960785,0.0003642118374941262,1.0
0.4627450980392157,0.0007649080534153532,1.0
0.9254901960784314,0.00398196078268935,0.0
0.7686274509803922,0.002928041796454088,0.0
1.529411764705882,0.03270993038408706,0.0
1.1529411764705881,0.017968020040623003,0.0
1.4705882352941178,0.02346879145783246,0.0
1.2470588235294116,0.011674415065859018,0.0
0.7568627450980394,0.0037837686992179815,1.0
1.9960784313725495,0.051399161650537976,0.0
1.2862745098039214,0.008776965271042922,0.0
1.1215686274509804,0.00905005819504891,1.0
0.8901960784313724,0.0061566233801091455,1.0
1.2196078431372548,0.012861573043803663,0.0
0.627450980392157,0.0008412934741242683,1.0
0.8784313725490196,0.008395773800152719,0.0
0.964705882352941,0.01407777110766692,0.0
1.4156862745098038,0.049724854345879525,0.0
0.8784313725490196,0.003053894982799085,0.0
0.5725490196078431,0.004642914839578527,0.0
1.3372549019607844,0.008249182244469008,0.0
0.3607843137254903,0.0010938127411121254,1.0
1.0392156862745097,0.0063351458641844475,0.0
1.4980392156862745,0.015055556333779476,0.0
1.5137254901960784,0.008359013135165697,1.0
1.1490196078431372,0.00599891528752937,0.0
0.9058823529411764,0.0026150371610235376,0.0
1.1490196078431372,0.010551323927667776,0.0
0.9372549019607842,0.004028547760646545,1.0
0.5098039215686274,0.004614244193999906,1.0
1.0980392156862746,0.014137972180746722,0.0
1.5333333333333334,0.023034709662257034,0.0
0.4823529411764706,0.0012760202446484258,1.0
0.9921568627450981,0.005505559836594632,1.0
1.1254901960784314,0.010002994180741381,0.0
0.396078431372549,0.0018656890310041008,1.0
1.1764705882352944,0.017341622632294204,0.0
1.4980392156862745,0.008396906630846844,0.0
1.176470588235294,0.03169408169097116,0.0
0.07450980392156867,5.6285915605109154e-05,1.0
0.3529411764705884,0.001242413830551284,1.0
0.3647058823529412,0.001168398893564174,1.0
1.4117647058823528,0.024460114644482625,0.0
0.3294117647058824,0.0008400973200048591,1.0
0.35686274509803917,0.0015194770010570188,1.0
1.6549019607843138,0.04513996117752761,0.0
1.0196078431372548,0.006222470326075442,0.0
1.0352941176470587,0.009468557669985634,0.0
1.3450980392156864,0.011639090389106483,0.0
1.1647058823529415,0.005750152431628594,0.0
1.8705882352941177,0.06443157325571787,0.0
0.6078431372549017,0.00038470250784287025,1.0
1.4980392156862745,0.02368021869248579,0.0
1.2352941176470589,0.016699667869071726,1.0
0.9843137254901962,0.0054314757577189855,1.0
1.5058823529411764,0.013716509583593646,0.0
1.2431372549019606,0.02340284242364475,0.0
0.76078431372549,0.002112235180443152,1.0
1.0666666666666667,0.003372025427931298,0.0
0.9254901960784314,0.0012919656219592358,1.0
0.7999999999999999,0.001019078918005895,1.0
0.6627450980392156,0.0031919558996796093,1.0
1.1254901960784314,0.026468179283734624,0.0
1.4274509803921571,0.012454865565567729,1.0
0.8156862745098039,0.004331879537856967,0.0
1.2862745098039214,0.004735560011581015,0.0
1.003921568627451,0.004240535361372763,1.0
1.023529411764706,0.02924865697993053,0.0
1.6627450980392156,0.004491276073700021,0.0
0.6705882352941175,0.001261990086239267,1.0
0.5372549019607844,0.0008297596375942479,1.0
0.803921568627451,0.010824474305125965,0.0
0.8117647058823529,0.020166199612840146,0.0
0.8588235294117649,0.003859708919132599,0.0
0.6431372549019608,0.0031709027907532894,0.0
0.8705882352941177,0.0027874357848239454,1.0
1.2470588235294118,0.019108557712972568,0.0
0.9647058823529412,0.004002219335426278,1.0
1.2431372549019608,0.008905684287426845,0.0
1.3725490196078431,0.014034631281676917,0.0
0.8549019607843136,0.007951991670562337,0.0
1.4431372549019608,0.017890643662627354,0.0
1.2666666666666666,0.002760232452344985,1.0
0.7372549019607844,0.00055332075517002,1.0
1.3176470588235296,0.038981702018921933,0.0
0.7686274509803922,0.0024106958790166173,1.0
0.41176470588235303,0.0011373480668802594,1.0
0.9333333333333333,0.005997250607746752,0.0
1.3137254901960786,0.012952119848968078,0.0
1.0941176470588236,0.004626130975227476,1.0
0.9921568627450978,0.0053364104184798035,1.0
1.1725490196078432,0.007792298756461189,0.0
0.6274509803921569,0.0015570693119302407,1.0
1.6745098039215687,0.021519661597556233,0.0
1.1098039215686275,0.01513467125177389,0.0
1.3019607843137255,0.04216846087879022,0.0
0.43921568627450963,0.0007528898852404521,1.0
1.380392156862745,0.003510688645225928,0.0
1.3176470588235294,0.022093472894475413,0.0
0.30196078431372586,0.0005225674644356869,1.0
0.627450980392157,0.0012019155867134433,1.0
1.1999999999999997,0.009053288331743133,0.0
0.8313725490196077,0.001894467597076979,1.0
1.1333333333333335,0.014364446291921913,0.0
0.9568627450980391,0.008192695124913494,0.0
0.7568627450980392,0.008745175445853091,0.0
0.2901960784313725,0.0010669139353643362,1.0
1.1843137254901959,0.010658279863027037,0.0
0.5098039215686274,0.001952852029859242,1.0
1.0274509803921568,0.0028901615362614277,1.0
1.5176470588235293,0.03874603757385622,0.0
1.2352941176470589,0.00603358712869409,0.0
0.3411764705882353,0.00046095263175594854,1.0
1.0313725490196077,0.01097603212140523,0.0
0.7960784313725489,0.0007718992046838288,1.0
1.9019607843137254,0.002056044318336697,1.0
1.184313725490196,0.011817082401089325,0.0
1.3411764705882354,0.007073696905907983,0.0
1.0666666666666667,0.00522759440828741,0.0
1.0941176470588234,0.01017463672962963,0.0
1.2627450980392156,0.0075825584198254406,0.0
1.8784313725490196,0.0431338500998844,0.0
0.44705882352941173,0.001516968276345636,1.0
0.43921568627450963,0.0007528898852404521,1.0
1.1764705882352942,0.008346305017651065,0.0
0.611764705882353,0.005657457661988711,1.0
1.2705882352941176,0.05451501037233437,0.0
1.6549019607843136,0.040846811790810955,0.0
0.25490196078431376,0.0006653512295228333,1.0
0.6509803921568627,0.0012995671886614122,0.0
0.8901960784313725,0.004689995660352587,1.0
0.8627450980392161,0.007099215659488871,0.0
1.192156862745098,0.019342002115595495,0.0
1.2862745098039214,0.020995043726611293,0.0
1.6470588235294117,0.01544523064539173,0.0
2.019607843137255,0.04586013835253,0.0
0.9294117647058824,0.002700680619844664,1.0
1.4156862745098038,0.013631042861033952,0.0
0.41176470588235303,0.0010880448139337434,1.0
1.172549019607843,0.010461616233435589,0.0
1.1529411764705881,0.00836020656785825,0.0
0.4274509803921569,0.0010152294885514119,0.0
0.8705882352941177,0.006420074298026132,1.0
0.3686274509803921,0.0010782184190159234,1.0
1.607843137254902,0.025466345120414152,1.0
1.6470588235294117,0.043500693329924116,0.0
1.1137254901960785,0.02754442912445534,0.0
1.3058823529411765,0.03143894969156494,0.0
1.0156862745098039,0.00598478033965996,0.0
1.6941176470588233,0.02051029079197637,0.0
0.584313725490196,0.0023980489386493968,1.0
0.9372549019607844,0.004729664336889391,0.0
1.4823529411764707,0.05525733471077122,0.0
0.8039215686274509,0.0014931933849961555,1.0
1.3764705882352941,0.019148334693322007,0.0
1.4352941176470588,0.03598062046061105,0.0
0.6745098039215687,0.0016646358152246463,1.0
0.2941176470588237,0.0004963507647889164,1.0
0.6549019607843137,0.001502959285678318,0.0
0.9411764705882352,0.005243124730214876,0.0
0.8823529411764703,0.002867106537382791,0.0
1.2862745098039217,0.008516487825690974,0.0
1.1686274509803922,0.010178056801153136,0.0
0.8,0.002039534537724807,1.0
0.8078431372549019,0.004269361483358697,0.0
0.945098039215686,0.006671435772843512,0.0
0.7176470588235294,0.005949060610353923,0.0
0.45490196078431366,0.0009822395897707613,1.0
1.1019607843137256,0.011888552043658424,0.0
1.388235294117647,0.018258608858335475,0.0
1.1254901960784314,0.010773559073260016,0.0
0.6666666666666665,0.0008950767088897431,1.0
1.7568627450980392,0.016540257891611936,0.0
0.10588235294117648,6.844230600383399e-05,1.0
1.5803921568627453,0.02329918625048058,0.0
0.4509803921568626,0.0009244994981201138,1.0
0.11764705882352933,7.126916995359692e-05,1.0
1.380392156862745,0.03743968942539621,0.0
1.1019607843137258,0.011952182783747434,0.0
1.007843137254902,0.00524844129871417,0.0
0.16470588235294117,0.00029823046742278616,1.0
0.2588235294117647,0.0003478186182341728,1.0
0.3372549019607841,0.0003155637339313937,1.0
1.3607843137254902,0.019723982995315633,0.0
1.4705882352941178,0.03752452030306185,0.0
0.9294117647058825,0.0038229453216367107,1.0
1.0823529411764705,0.011987202441752906,0.0
1.392156862745098,0.026283711233303426,0.0
0.9215686274509803,0.0006955070970129009,1.0
1.8039215686274512,0.015444620974528759,0.0
1.6,0.020662349620331647,0.0
0.4352941176470588,0.0003032225573230382,0.0
0.5882352941176472,0.0011413408477764966,1.0
0.2549019607843137,0.00015274496434704602,1.0
0.7019607843137254,0.011282804456914007,0.0
0.9647058823529412,0.0041882314369857745,0.0
1.011764705882353,0.005562235367242301,0.0
0.5647058823529412,0.001004945259685377,0.0
1.6862745098039216,0.014130322986466477,0.0
0.6352941176470588,0.001258095534563362,0.0
0.3960784313725491,0.0006429460655194049,1.0
1.3137254901960784,0.017227988844434834,0.0
0.9568627450980395,0.00486694926898602,1.0
1.2470588235294118,0.018372123940778917,0.0
0.8549019607843138,0.0053147979428382255,1.0
0.6392156862745098,0.0027602919165438506,1.0
0.8627450980392157,0.002022296600277671,0.0
1.1019607843137256,0.01641786051415882,0.0
0.6627450980392159,0.0003084471741627152,0.0
0.06666666666666671,0.00016591466935767223,1.0
1.062745098039216,0.011515307633506075,0.0
0.4627450980392157,0.0007649080534153532,1.0
0.5254901960784314,0.0008847744996515761,0.0
1.6666666666666667,0.036461160766675216,0.0
0.16470588235294117,0.0001753476989403114,1.0
1.1058823529411763,0.016643602643187448,0.0
1.3215686274509804,0.016566679352385837,0.0
0.8196078431372549,0.0073199734028042114,1.0
0.5333333333333333,0.0004697626520398138,0.0
1.0549019607843135,0.023735542667529315,0.0
1.0745098039215688,0.008578581259847708,0.0
0.207843137254902,0.00022846404849390193,1.0
0.30980392156862746,0.0011359716606793866,1.0
0.7647058823529411,0.0017272843853902346,1.0
1.7215686274509805,0.012917562197295646,0.0
0.38823529411764696,0.0008639676406507649,1.0
1.227450980392157,0.005395520110722372,1.0
0.9411764705882353,0.0028953900363639516,0.0
1.4549019607843139,0.011412459061053178,0.0
0.580392156862745,0.0023473749471901832,0.0
0.3607843137254904,0.00032563702329873137,1.0
1.8196078431372549,0.04177760930074305,0.0
1.4627450980392158,0.01691840642538767,0.0
0.5254901960784314,0.0035200374921929064,1.0
0.8705882352941177,0.0037422889890544233,1.0
1.1490196078431372,0.012139047297154938,0.0
0.9137254901960785,0.009075292648595627,1.0
1.3411764705882354,0.007091604956960998,0.0
0.8745098039215686,0.0026867460538414715,0.0
1.2823529411764707,0.004945054139591343,0.0
1.2823529411764705,0.01226507918187209,0.0
1.380392156862745,0.029191052736114036,0.0
1.0156862745098039,0.0015882098087818789,0.0
1.2745098039215685,0.028851659668428533,0.0
1.3137254901960786,0.03358779171425947,0.0
0.7960784313725489,0.005084543872596011,1.0
1.011764705882353,0.018423265694979492,0.0
1.3058823529411763,0.017443758926870005,0.0
1.4,0.009844839694424153,0.0
1.0862745098039215,0.012996430605209268,1.0
0.29803921568627445,0.0002699675565284719,1.0
0.3137254901960784,0.0004058695072141058,1.0
1.2941176470588234,0.01394590277880062,0.0
0.5058823529411764,0.0010421713789397244,1.0
0.607843137254902,0.0007697957187577428,1.0
1.4,0.015682340030115552,0.0
1.0549019607843135,0.007920100474138152,0.0
1.223529411764706,0.014384845309109473,0.0
0.3411764705882354,0.000501390635870819,1.0
1.0156862745098039,0.014053462944775249,0.0
1.2980392156862743,0.010135169393470193,0.0
1.1960784313725492,0.007025235675236021,0.0
0.5098039215686274,0.0011370699712159318,0.0
1.3568627450980393,0.021026287933998678,0.0
1.2666666666666666,0.003738680449927111,0.0
0.26666666666666655,0.00032331189232106253,1.0
0.20392156862745098,0.0004582732313170149,1.0
1.168627450980392,0.016177191381506844,0.0
0.5999999999999999,0.0019295551829424577,1.0
0.9843137254901961,0.0036056060409775615,0.0
1.192156862745098,0.0035891823590915887,0.0
1.5529411764705885,0.06552264048214121,0.0
1.231372549019608,0.012586792493265142,0.0
0.4745098039215685,0.002088325687551796,1.0
1.0352941176470587,0.018873474245776196,0.0
1.2941176470588236,0.007991842370816512,0.0
0.996078431372549,0.010144133728104309,0.0
0.8352941176470589,0.0015012547126038599,1.0
0.788235294117647,0.006550730656922551,0.0
0.7490196078431374,0.006814586538824546,0.0
1.5176470588235293,0.022552065769970684,0.0
0.29803921568627445,0.0012826815750352429,1.0
1.5019607843137253,0.019455057086156767,0.0
1.2745098039215685,0.026246463765064718,0.0
1.3254901960784315,0.012382406811098024,0.0
0.7137254901960783,0.0029680533066424766,1.0
1.8509803921568628,0.020941587517788032,1.0
0.4901960784313726,0.001014129283250032,1.0
1.0666666666666669,0.007078048032391122,0.0
0.819607843137255,0.006899125646853506,1.0
0.4980392156862744,0.0008522172105077108,1.0
0.9411764705882352,0.00984899051481241,0.0
1.4666666666666666,0.01081637181340083,0.0
1.2862745098039214,0.008463305896432995,0.0
1.1137254901960782,0.01093471392001367,0.0
1.176470588235294,0.00497436832622469,1.0
1.5960784313725491,0.03411207019587312,0.0
0.9607843137254901,0.005802252807377504,0.0
0.1294117647058824,0.00026178932012019946,1.0
1.2862745098039214,0.016303320106843253,0.0
0.9019607843137256,0.0007672612404417105,0.0
0.7647058823529411,0.0021453993041607926,1.0
0.7137254901960783,0.002649742719165438,1.0
1.4078431372549018,0.026801513345975636,0.0
0.5764705882352941,0.0015957719177749478,1.0
0.7098039215686276,0.0038939236385994707,1.0
0.2274509803921569,0.0002386364831771434,1.0
1.1607843137254903,0.004656363230718953,1.0
0.27843137254901973,0.0004770342765279914,1.0
1.3254901960784313,0.009916794560825965,0.0
1.1294117647058823,0.003833160256663837,0.0
1.3372549019607844,0.010290388952965742,0.0
1.5215686274509805,0.03059160946404267,0.0
0.9450980392156862,0.013892337152167965,1.0
1.2705882352941176,0.010146271958079957,0.0
0.21960784313725457,0.00017425643552052627,1.0
1.635294117647059,0.024600345541893876,0.0
1.6313725490196078,0.045133022179321795,0.0
1.3568627450980393,0.044752575887419085,0.0
0.48627450980392145,0.0006279083439179375,1.0
0.7450980392156862,0.006918705652226707,0.0
0.6549019607843138,0.0048640716783542115,1.0
0.41176470588235325,0.0007562632328781131,1.0
1.5607843137254902,0.019806238624460678,0.0
0.8784313725490196,0.0039093858060679125,1.0
1.184313725490196,0.009318426101033792,0.0
0.7333333333333334,0.005318233170799426,0.0
0.6705882352941175,0.0017660894802757482,0.0
0.12549019607843143,0.00014106949457874104,1.0
1.0313725490196077,0.010397822567435336,0.0
0.38823529411764723,0.0005430489756247596,1.0
0.36470588235294116,0.0008146110931169635,1.0
0.15686274509803932,0.00010778390596965911,1.0
1.3411764705882352,0.022870954866893077,0.0
1.3764705882352941,0.008848956869648428,0.0
1.8941176470588237,0.02818066459904738,0.0
0.6705882352941175,0.0008934673286300143,1.0
1.5843137254901962,0.02225687417326643,0.0
1.1921568627450978,0.003940246881007039,0.0
0.32549019607843127,0.00119343497449592,1.0
0.7450980392156863,0.0025966638278864416,1.0
1.349019607843137,0.02556843950594617,0.0
1.223529411764706,0.008305522810989096,0.0
1.6980392156862743,0.014536578521635911,1.0
1.176470588235294,0.010295301479338876,0.0
1.392156862745098,0.010748424343020847,0.0
0.24705882352941172,0.00046074843974513,1.0
0.6470588235294117,0.0022536379469392117,1.0
0.611764705882353,0.002193960452197606,1.0
0.8980392156862745,0.015980282346287487,0.0
1.1333333333333335,0.009134972029027029,0.0
1.3215686274509804,0.02162704645190926,0.0
0.3960784313725491,0.0006429460655194049,1.0
0.15294117647058822,0.00011833608726104275,1.0
1.2705882352941176,0.018753834988336753,0.0
0.596078431372549,0.004790395447049211,1.0
1.0823529411764703,0.029612262489683187,0.0
0.2431372549019608,0.0006015984251687385,1.0
1.0509803921568628,0.00317585626669123,0.0
0.3294117647058824,0.0008400973200048591,1.0
1.1490196078431374,0.028943294245285998,0.0
1.3411764705882352,0.02958898249698407,1.0
1.5254901960784313,0.03272901057887885,0.0
1.0078431372549022,0.010119990746721349,0.0
0.8470588235294118,0.002367722208364304,1.0
1.3176470588235294,0.014690730103335256,0.0
0.9176470588235293,0.0034082570758938863,0.0
0.3843137254901959,0.002332088972942031,1.0
0.41960784313725485,0.0016738331516123603,1.0
0.5882352941176472,0.0009826063102556706,1.0
0.7764705882352942,0.0071552858697253195,1.0
0.5999999999999996,0.0035378123487758437,0.0
0.41176470588235303,0.0005819869494038081,1.0
0.5294117647058824,0.0019916527740089286,1.0
0.34901960784313724,0.000671350738176556,1.0
1.2549019607843137,0.024340177066810843,0.0
0.5725490196078431,0.005346417573804679,1.0
0.615686274509804,0.0017771758361183197,1.0
1.219607843137255,0.0239709611465139,0.0
1.0666666666666664,0.007525044659899772,0.0
1.1058823529411765,0.0010980530667691912,0.0
0.3960784313725489,0.0007568388824543977,1.0
0.2823529411764706,0.0005292733790825643,1.0
0.5176470588235296,0.0008351121031011041,1.0
1.0274509803921568,0.006319228415993849,0.0
1.3450980392156862,0.017154372858463624,0.0
1.4666666666666668,0.009007294004843224,1.0
0.7921568627450979,0.0047561288765335975,1.0
0.5372549019607843,0.0018456478796549933,0.0
0.4588235294117646,0.002761505830850315,1.0
0.8941176470588235,0.0024815390486348735,1.0
0.968627450980392,0.007297244158868116,0.0
0.8823529411764707,0.0012427787773666111,1.0
1.5490196078431373,0.015769008842623566,0.0
0.8941176470588235,0.012883119495450202,0.0
